id,text,label_id,label_text
22992,"It was shown that truck driver Canada was in the habit of carrying large sums of money on his person in the form of bills of large denomination; that he had a regular route from San Angelo to Sterling City, with intermediate stops, for the Gandy Milk Company; that he left San Angelo at 5:00 A.M., on the morning in question; that appellant and another colored man were seen to abandon Canada’s truck many miles farther north of Sterling City in the residential section of the city of Big Spring at approximately 8:30 A.M., on the morning in question.",1,Facts
22968,It was the witness’s testimony that he thought if appellant had been driving,3,Rule/Law/Holding
23275,It’s not like — a murder without malice case where you can give him a suspended sentence# You’ve got to put him in jail and you’ve got to destroy him.,1,Facts
23022,Its purpose was clearly restricted to “further defining the offense of an attempt to commit arson.”,4,Analysis
23382,"J. Roberts, a policeman from the Terrell Hills Police Department, testified, as a witness for the state, that he was first to arrive at the scene of the accident; that he remained there for",7,Invalid sentences
23180,Jailer Morris testified that in his opinion appellant was “drunk” when he was brought to jail.,1,Facts
23323,"Jimmy Ann Davis testified that she was at appellant’s cafe on the night in question and that an argument erupted between appellant and one Oscar Davis, who was with her; that she sought to placate the men but that, in spite of her efforts, appellant cursed her, pulled out a pistol and shot at her twice, one bullet penetrating her stomach.",5,Conclusion
23246,Judgment is affirmed.,1,Facts
23182,"jury resolved such conflict as there was in the evidence against the appellant, and we find the evidence sufficient to support the conviction.",2,Issue
23332,"Minor testified that he shot over the head of the injured party, who he was seeking to arrest, not intending to hit him but for the purpose of scaring him into submission.",1,Facts
23344,No brief has been filed in appellant’s behalf.,1,Facts
23040,No further action pertaining to said purported bill is shown by the record.,1,Facts
22977,No other negligent act or omission on the part of appellant is shown save excessive speed.”,1,Facts
23263,"No reversible error appearing, the judgment is affirmed.",7,Invalid sentences
22988,"Not being thus raised, the presumption of regularity obtains.",5,Conclusion
23037,"Not having been approved as required by law, the statement of facts here is not subject to consideration by this Court.",1,Facts
23121,"Notice of appeal was given August 16, 1960, but formal bills of exception were not filed until November 22, 1960, which is more than the ninety days allowed for filing bills of exception under Art. 760d, V.A.C.C.P., and they cannot be considered by this court.",7,Invalid sentences
23041,Numerous contentions urging the commission of reversible error by the trial court are presented by brief and in oral argument upon submission of the case.,1,Facts
23134,"O’Sullivan v. Brown, 171 Fed. 2d 199, cited by appellant, may be distinguished by the fact that to enter the premises there in question one of the general public must arrange for a pass from the building manager or the Army personnel in charge, and once inside the grounds, the visitor is under military escort.",1,Facts
23223,"Objection was also made to the reading by a witness from the label, and of the action of the court in admitting into the evidence state’s exhibits 1 through 15, which were the fifteen cases of wine.",2,Issue
23292,"Observing that the man started the car without difficulty and drove away, the officer noted the license number and checked the drug store which he had been informed someone had attempted to break into a week or ten days before.",1,Facts
23350,"Officer Anderson testified that he then went inside and, after he and appellant had come outside, appellant told him that the boy had given him a quarter to buy the beer.",7,Invalid sentences
23350,"Officer Otis A. Anderson of the Houston Police Department testified that, on the night in question, he went to a certain place at 8827 La Porte Road where barbecue and intoxicating liquors were sold; that, when he first arrived, he remained outside in his automobile where he could see through a door inside the building; that, while seated in the automobile, he saw the appellant inside the building hand a bottle of beer to the minor named in the information, who thereupon put the bottle to his mouth and then placed it on the table where he was sitting.",3,Rule/Law/Holding
23200,"Officer Williams testified: “Well, I had the information that he was transporting, coming in out *",4,Analysis
23052,On another night David Hughes and Mike Downey was at my house and I asked them to drop their pants and shorts which they did and I took three more pictures with my camera of their privates.,4,Analysis
23366,ON appellant’s motion for rehearing,5,Conclusion
22967,"On cross-examination, Patrolman Vinyard testified, also without objection, that he was not able to say that the five miles an hour in excess of the fifty-five miles per hour legal speed limit at nightime was the cause of the accident.",4,Analysis
22982,"On February 14, 1961, judgment nisi forfeiting said bond was entered in Criminal District Court No. 2 of Tarrant County when said cause was called for trial and the defendant, Willie Mack Daniels, failed to appear.",5,Conclusion
23240,"On July 25, 1960 Jimmy Martin, as surety, signed an instrument which recited that he waived the issuance and service upon him of the scire facias and entered his appearance in said cause for all purpose.",2,Issue
23233,ON MOTION FOR REHEARING,1,Facts
23146,"On the first occasion, appellant came to the station around 8 p.m., and purchased a Coca-Cola and, on the last occasion, around 1:05 a.m., when he purchased a package of cigarettes.",5,Conclusion
23145,"On the night in question, appellant drove into the service station where the prosecutrix’ husband was working on two occasions.",1,Facts
23278,"On the other .hand, if appellant had not served time in jail for an offense, the remarks complained of would be so prejudicial as to require that a mistrial be ordered.",2,Issue
23302,One Bill of Exception is found in the record.,1,Facts
23371,Opinion approved by the Court.,2,Issue
23326,"Oscar Davis testified that appellant accused him of breaking one of the windows in the cafe, that he denied his guilt, that Jimmy Ann offered to pay for the window, and appellant reached in his pocket, pulled out a pistol and shot the injured party.",4,Analysis
23252,Other grounds urged by appellant in his motion for rehearing were not presented in his brief on file herein upon the original hearing and are overruled.,4,Analysis
23300,Our former opinion is withdrawn.,1,Facts
23179,"Patrolman Johnson, Tidwell’s partner, corroborated his testimony.",2,Issue
23289,"Police Officer Jack Scott, of Bellaire, saw an automobile parked near a drug store about 3:20 A.M. Appellant was sitting in the parked car.",1,Facts
23115,Police officers investigated and saw a case of beer in the back of the truck.,1,Facts
23364,Proof of such an act is sufficient to sustain the conviction.,5,Conclusion
23045,"Proof was offered of the making by the appellant, on July 17,1959, of a voluntary written statement to Deputy Sheriff McCurley pertaining to the offense charged and the boys involved in connection therewith which was introduced in evidence without objection.",1,Facts
23127,"R. 219, 49 S.W. 2d 783, 784, we said: “it would be intolerable to think that when investigating the criminal liability of the drunken driver of an automobile on a roadway, more or greater proof would be required to establish the character of the road, than that it was or is open for the use, or used by the public for traffic.”",1,Facts
23132,"R. 436, 307 S.W. 2d 948, we held that an unfinished area of a freeway being used by the public in general, though not designated and opened by the city, was a public highway within the meaning of Art. 802 V.A.P.C.",2,Issue
23128,"R. 480, 68 S.W. 2d 1044, the collision occurred on a highway which was under construction, gates having been built across it.",1,Facts
23133,"R. 98, 275 S.W. 2d 112, we held that a toll bridge which was open to the use of and was being used by the public as a highway and thoroughfare was a public road within the statute prohibiting drunken driving.",1,Facts
23280,relates to informal as well as formal bills of exception.,5,Conclusion
23331,Reliance is had upon Minor v.,1,Facts
23238,"Remaining convinced that we properly disposed of this cause originally, appellant’s motion for rehearing is overruled.",1,Facts
22983,"Scire facias, the citation, was issued and served on the sureties pursuant to the judgment nisi entered in Criminal District Court No. 2 of Tarrant County.",6,Others
23315,Sergeant Holcomb was contacted and an intoximeter test numbered 443 was taken with appellant’s consent.,1,Facts
23100,She further testified that her son had a red and white Oldsmobile but she did not see it when he came home about 7 A.M. January 4 and the next time she saw it was in Morton a few days later.,1,Facts
23140,"She further testified that the man appeared to have been drinking, was wearing white khaki clothing, and had bushy hair but that she could not identify appellant as the man.",1,Facts
23141,She further testified that the man left a cigarette lighter and a pencil in the bed.,1,Facts
23165,She laid down on the bed * * * but she did not try to push me off or put up any type of struggle.”,1,Facts
23139,"She stated that at such time she was scared and that, after the man left the house, she saw a 1955 blue and white Chevrolet automobile with a mirror on the fender and “loud tail pipes” drive out of the driveway.",1,Facts
23325,She testified further that after the shooting everyone fled the cafe and left her lying on the floor until the deputy sheriff arrived some thirty minutes later.,1,Facts
23324,She testified that she made no overt gesture toward appellant and that she was not armed.,2,Issue
23087,"Shortly thereafter, the Hatchers saw someone drive away in their 1958 Ford automobile which had been parked about thirty feet from their residence.",3,Rule/Law/Holding
23130,"State, supra, it was held that the collision occurred on a public highway.",1,Facts
23365,"State, supra, the allegation that the whiskey was transported in a “2 door” automobile was descriptive of the identity of the unlawful act of which the accused was convicted and could not be rejected as surplusage.",5,Conclusion
22990,"subsequent proceedings had relative to the charge” in accordance with the provisions of Article 275a, V.A.C.C.P., does not, as appellant contends in his supplemental brief, vitiate the bond.",1,Facts
23150,"Testifying as a witness in his own behalf, appellant denied having gone to the home of prosecutrix on the night in question and having intercourse with her.",1,Facts
23354,"Testifying as a witness in his own behalf, appellant stated that, on the night in question, he had gone to the place to collect a debt; that the boy asked for a beer and then gave him the quarter which he gave to the bartender, who delivered the bottle of beer to appellant and he then gave the beer to the boy.",1,Facts
23220,Testimony read into the record without objection is tantamount to the introduction of the documents from which the testimony was taken.,5,Conclusion
23105,"The above contention is not presented by a formal bill of exception or by a separate statement of facts as required by Art. 760e and 759a (6), V.A.C.C.P.",1,Facts
23381,"The accident occurred in the 1400 block of the Harry Wurzbach Road in San Antonio, Bexar County, at about one o’clock, p.m.",1,Facts
23060,The act of the appellant in having the boys disrobe and taking pictures of them in a sexually excited physical condition as shown by the pictures was relevant as bearing on the lascivious intent of the appellant.,7,Invalid sentences
23016,"The act, as amended, raised the age of children from “under sixteen years of age” to “under eighteen years of age.”",5,Conclusion
23248,The answer urging invalidity of the bond for the various reasons assigned did not constitute a plea of non est factum.,1,Facts
23101,The appellant did not testify or offer any evidence in his behalf.,1,Facts
23311,The appellant’s motion for rehearing is granted; the opinion and order affirming the conviction is withdrawn and the judgment is now reversed and the cause remanded.,1,Facts
22985,"The appellants contend that a bail bond conditioned for the appearance of the accused before a designated court only, must be forfeited in that court.",1,Facts
23346,The arrest sheet appears in the record as a part of appellant’s bill of exception and we observe nothing therein which would impeach the testimony of the witness for the state.,7,Invalid sentences
23076,The attempted cumulation is ineffective in that the designation of the Harris County court is absent.,5,Conclusion
23021,The caption made no mention whatsoever of any penalty to be included in the amending article.,1,Facts
23013,The caption of the act that appellant complains of reads as follows:,5,Conclusion
23032,The caption of the amendatory act restricted the purpose of the bill to a change in the definition of the offense.,2,Issue
23090,The car was of the value of more than $50 and was taken without the owner’s consent.,3,Rule/Law/Holding
23116,The case contained twelve quart bottles of Falstaff beer.,5,Conclusion
23198,The case was tried before a jury and a verdict,5,Conclusion
23217,The clerk testified that since the date of that election there had been no election declaring Smith County a wet area.,4,Analysis
23296,The contention that such search was unlawful is overruled.,7,Invalid sentences
23082,"The conviction is for felony theft of an automobile; the punishment, 2 years.",1,Facts
23156,The court also submitted to the jury the appellant’s defense of alibi and submitted to the jury the issue as to the voluntary nature of appellant’s written confession.,2,Issue
23104,"The court excused said juror and gave the appellant further opportunity to exercise his challenges on the jury list, which he refused to do, after which the next juror on the list was taken.",1,Facts
23009,The court found appellant guilty and punishment was assessed at confinement in the county jail for a period of six months.,5,Conclusion
23308,The court granted the request of counsel for the state and permitted the name of the Juror Olivares to be stricken and he was replaced.,4,Analysis
23125,"The court instructed the jury that a public highway, as used in the court’s charge, “means a highway that was open on the date in question for use and traveled by the public.”",5,Conclusion
22974,The court stated in that case:,1,Facts
23155,The court submitted the issue of appellant’s guilt to the jury upon a charge on circumstantial evidence and upon a charge on the law of rape by both force and threats.,4,Analysis
22965,"The deceased was in the front seat of the latter car, opposite the driver, and was killed as a result of the collision between the two cars.",3,Rule/Law/Holding
23260,"The deceased was murdered during the existence of and in the furtherance of the common design of appellant and his companions to commit robbery by using a loaded rifle, and the killing was a natural and probable consequence of such common plan and design.",4,Analysis
23363,The evidence clearly shows that appellant bought a bottle of beer for the minor and caused him to partake thereof.,1,Facts
23209,"The evidence does not reflect the wet or dry status of Kilgore, and, at best, is conflicting as to appellant’s own testimony as to whether the consumption was to be by him or by his employees.",3,Rule/Law/Holding
22975,"The evidence in the instant case being insufficient to sustain the conviction, the judgment is reversed and the cause is remanded.",1,Facts
23340,The evidence introduced by the state consisted of the testimony of two police officers who testified that they stopped appellant on Stemmons Freeway after observing him drive at a speed,2,Issue
23067,"The evidence is sufficient to support the conviction and no reversible error appearing, the judgment is affirmed .",1,Facts
23259,"The evidence shows that appellant knew that his companions were going to rob the service station operator when they got out of his car, that he waited nearby to carry them to safety, and that he expected to share in the fruits of the robbery.",4,Analysis
23126,"The evidence shows that Arnold Boulevard was open and was traveled by the public on the date appellant drove thereon while intoxicated, though the evidence further shows that Dyess Air Force Base was fenced; the Boulevard was built by the government; there were gates which at times were closed and the Base Commander and those under his command were responsible for the controlling of vehicular traffic on its roads and could and would, at times in their discretion, obstruct ail entrances and bar admittance to anyone that wanted to enter.",5,Conclusion
23102,The facts and circumstances in evidence warrant the conclusion by the jury that the appellant unlawfully took the Hatcher automobile as alleged in the indictment.,1,Facts
23297,The facts stated are sufficient to show probable cause for the search of the automobile.,5,Conclusion
22989,The failure of a bail bond to recite that the principal appear “for any and all.,5,Conclusion
22960,The following facts are undisputed:,3,Rule/Law/Holding
23033,The framers of the bill thus informed the public and their fellow legislators that the purpose of the bill was to change the definition.,1,Facts
23129,The gates had been opened by the construction company and the highway was being used by the public.,1,Facts
23088,The Hatcher boy shot at their car with a .22 rifle as it was being driven away.,3,Rule/Law/Holding
23085,The Hatcher family resided near a curve on the highway three and one-half miles from Morton and about thirty-five miles from Littlefield and were awakened by a loud noise about 4 A.M. on January 4.,3,Rule/Law/Holding
23137,The husband worked at night at a local service station.,1,Facts
23374,"The indictment alleged the fraudulent taking of an automobile of a value in excess of $50, from the possession of the owner, without his consent, with the intent to deprive the owner of its value and to appropriate it to his own use and benefit.",5,Conclusion
23377,"The indictment is in the ordinary form for charging felony theft, and alleged that the automobile was taken without the owner’s consent.",7,Invalid sentences
23349,"The information alleged that the appellant did contribute to the delinquency of the minor, a male- child under the age of seventeen years:",2,Issue
23361,"The information in the instant case charged two different ways under the statute that appellant committed the offense, namely by inviting the minor to go to the place where intoxicating liquors were sold and by causing him to drink intoxicating liquor.",6,Others
23089,The inside of the Hatcher car was clean and in good condition.,3,Rule/Law/Holding
23063,The judgment affirmatively recites that when the appellant entered his plea of guilty he was admonished by the court of the consequences of said plea.,5,Conclusion
22984,The judgment final recites that the appellants appeared in person and each announced ready for trial.,1,Facts
23378,The judgment is affirmed.,1,Facts
23320,The jury resolved the issue against appellant and the evidence is sufficient to sustain their findings.,7,Invalid sentences
23343,"The jury resolved the issue against appellant, and the evidence is sufficient to sustain the verdict.",1,Facts
22963,"The markings and tracks on the road showed that appellant’s car had left the hard-surface portion of the road at about the crest of the hill and off to the east shoulder of the road, before the contact, and there were tracks leading back toward the highway from appellant’s car.",4,Analysis
23352,"The minor stated that, on such occasion, appellant did not ask him his age and that he had taken one drink from the bottle before the officers arrived.",3,Rule/Law/Holding
23283,The motion and amended motion for new trial are silent as to any error in the argument or in the overruling of the motion for mistrial.,3,Rule/Law/Holding
23074,The motion for rehearing is denied.,1,Facts
23370,The motion for rehearing is overruled.,1,Facts
23253,The motion is overruled.,5,Conclusion
23224,The objection was that proper predicate had not been laid to the introduction into the record “as it stands at this moment.”,4,Analysis
23110,The objections to the charge are that it shifts the burden of proof to the appellant; that it fails to charge the law of reason,1,Facts
23322,"The offense is assault with intent to murder; the punishment, 2 years.",1,Facts
23312,"The offense is driving a motor vehicle upon a public highway while intoxicated; the punishment, 30 days in jail and a fine of $150.",1,Facts
23301,"The offense is driving while intoxicated, as a second offender; the punishment, one year in jail.",1,Facts
23263,"The offense is driving while intoxicated: the punishment, 3 days in jail and a fine of $50.00.",3,Rule/Law/Holding
23339,"The offense is driving while intoxicated; the punishment, 3 days in jail and a fine of $50.",2,Issue
23334,"The offense is driving while intoxicated; the punishment, three days in jail and a fine of $150.00.",1,Facts
23373,"The offense is felony theft by false pretext; the punishment, two years.",5,Conclusion
23015,The offense is made a misdemeanor punishable by confinement not to exceed two years in jail.,5,Conclusion
23288,"The offense is unlawfully carrying a pistol; the punishment, a fine of $100.",1,Facts
23291,The officer asked him if he was having trouble and he said his car would not start.,2,Issue
23341,The officers described appellant’s appearance and conduct and expressed the opinion that he was definitely intoxicated.,1,Facts
23314,The officers expressed the opinion that appellant was “very intoxicated.”,1,Facts
23201,"The officers stopped appellant, who, with Lacy, got out of the truck and met the officers about half-way between the truck and the officers’ car.",4,Analysis
23185,"The officers testified that this man lying on the ground was the accused, and this court held that the charge on circumstantial evidence was not required.",2,Issue
23204,The officers unloaded “all that stuff” and filed on appellant for transporting wine.,5,Conclusion
23202,"The officers walked up to the truck, looked in, and found “a load of cased wine and stuff,” being “fifteen cases of wine, ten cases of quart beer, and about ten half-pints of whisky in a paper sack.”",4,Analysis
23345,The only bill of exception which merits discussion relates to the refusal of the court to require counsel for the state to allow appellant’s counsel to examine an arrest sheet or statement of a state witness for cross-examination purposes.,1,Facts
22961,The point of contact between the two cars occurred below the crest of a hill on the highway.,3,Rule/Law/Holding
23285,The presumption is that the trial judge ruled correctly when he declined to order a mistrial during the closing argument.,6,Others
22980,The principal was charged by complaint in the justice court with robbery and required to give bond in the sum of $2500 for his appearance in the Criminal District Court of Tarrant County.,4,Analysis
23017,"The prior act provided for confinement in the penitentiary for not more than two years and also contained a provision for confinement in jail and a provision for a fine of not less than $25 nor more than $500, or by such fine and imprisonment in jail.",6,Others
23338,"The proceedings appear to be regular, and the judgment is affirmed.",5,Conclusion
23060,"The prosecuting witness testified and the appellant, while testifying, admitted that he personally took the pictures of the boys in the nude in his apartment.",2,Issue
23043,"The prosecuting witness, an eleven year old boy, testified that on April 20,1959, he along with his younger brother and another boy, at appellant’s request went to appellant’s apartment and that while there, appellant fondled his sexual parts, committed an act of oral sodomy upon him, and had him commit such act upon him (appellant); that the appellant had him and his brother commit acts of rectal sodomy on each other; and that the appellant inserted a plastic tube in his (witness’) rectum.",1,Facts
23138,"The prosecutrix testified that, on the night in question after she had retired around 11:30 p.m., she was awakened by a man who was lying on top of her; that when he attempted to have intercourse with her she screamed, got out of bed, and the man then dragged her into an adjoining room where her baby was sleeping; that the man threatened to cut both her and the baby and threatened their lives; that, after she quieted the baby, they then returned to her room where the man tore her gown off and had carnal knowledge of her against her will and without her consent.",1,Facts
23039,"The purported formal bill of exception, although not filed within the time required by statute, was refused by the trial judge for the reason thereon stated when presented to him for approval.",1,Facts
23269,The purpose of argument is to assist the jury in properly analyzing the evidence and arriving at a verdict based on the evidence alone.,5,Conclusion
23124,"The question for our decision is whether said Boulevard was a public road, street or highway.",4,Analysis
23162,The questions were not so framed as to infer as a fact,7,Invalid sentences
23375,The record contains no statement of facts.,2,Issue
23206,The record contains twenty-one formal bills of exception and numerous intormai bills.,7,Invalid sentences
23380,"The record reflects that on March 11, 1960, appellant, while driving his automobile, was involved in an accident with another .vehicle driven by G.",1,Facts
23216,"The record reflects that the county clerk of Smith County testified directly from the commissioners court records and read, completely, the order requiring the election prohibiting the sale of wine, the order declaring the results of said election, and the publication of the resuts of the election, giving the volume and page number of the minutes of the commissioners court wherein each of the orders appeared.",1,Facts
23064,The record shows that appellant filed a written motion before the indictment was read and before he was asked for his plea which was presented to and overruled by the trial judge.,5,Conclusion
23304,"The record shows that counsel for the defendant made his request before the list of jurors chosen had been prepared by the clerk and, according to said counsel’s affidavit, “before either defendant or affiant had seen the list furnished said clerk by counsel for the State, and not knowing what if any strikes the State had made thereon.”",1,Facts
23160,"The record shows that such outcry was made by the prosecutrix to her husband shortly after she was raped and, at the time, she was crying, nervous, and in shock.",1,Facts
23212,The right to see a document or writing does not obtain when such writing is not used by the state before the jury in some way so as to make the contents thereof an issue.,1,Facts
23296,"The search was not made as an incident to the arrest of appellant for the offense of unlawfully carrying on or about her person a pistol, but as an incident to the search of the driver of the automobile in the investigation of the burglary or attempted burglary of the drug store.",5,Conclusion
22962,The Smith car had crossed over the yellow stripe in Smith’s lane and on over to his left-hand shoulder of the road.,1,Facts
23376,The sole contention on appeal is that the indictment is fatally defective in that it attempts to allege theft by false pretext and fails to allege that the defendant did appropriate the automobile.,1,Facts
23333,"The sole defense raised by appellant’s testimony was that he shot the injured person in the protection of his property, which was adequately and correctly submitted in the court’s charge.",5,Conclusion
22969,The sole point of contention raised by appellant is the sufficiency of the evidence to sustain the conviction.,3,Rule/Law/Holding
22971,The state does not here seek an affirmance.,3,Rule/Law/Holding
23221,The state here discharged its duty in showing the dry status of Smith County.,6,Others
22970,"The state’s attorney before this court points out in his brief that this case is controlled, as contended by appellant, by the case of Hubbard v.",4,Analysis
22968,"The state’s other witness, Patrolman Clark, testified to substantially the same facts and expressed the same opinion as the first witness, Vinyard.",7,Invalid sentences
23136,The state’s proof shows that the prosecutrix lived at a certain address in the city of Abilene with her husband and nine 'months old son.,1,Facts
23383,The state’s witnesses G.,7,Invalid sentences
23046,The statement in part reads:,1,Facts
23036,"The statement of facts accompanying this record has not been approved by the trial judge nor agreed to by counsel, as required by Article 759a, V.A.C.C.P.",1,Facts
23335,The statement of facts appearing in the record has been approved by counsel for appellant only.,2,Issue
23254,The statement of facts reflects that Herman L. Curtis was killed when two .22 caliber rifle bullets were fired into his chest while he was operating a service station.,5,Conclusion
23069,The statement of facts reveals that the careful trial judge twice rejected the state’s tender of the two photographs into the evidence and that he did not admit them until the appellant took the stand in his own behalf and properly identified them.,1,Facts
23382,"The sun was shining at the time, and the weather was fairly warm.",1,Facts
23360,"The term “delinquency” is defined as meaning any act which tends to debase the morals, health, or welfare of such child and includes, among other acts, “drinking intoxicating liquor” or “going into a place where intoxicating liquors * * * are kept, drunk, used or sold.”",5,Conclusion
23199,"The testimony of witnesses for the state and for appellant reflects that Deputy Sheriff Williams and Everett were patrolling the Van highway beyond the “Loop” from the city of Tyler when they observed appellant, accompanied by a man by the name of J. W. Lacy, driving a pickup truck and entering the highway from a farm-to-market road “that comes off the Mineola and Van highway.”",1,Facts
23268,The testimony reflected no prior confinement in jail.,4,Analysis
23228,"The testimony shows that the wine was placed in the custody of the district attorney at the courthouse and properly labeled at the time, by written identification on the cases, and that the bottles were those found at the scene.",4,Analysis
23093,"The tracks of a man in front of the Oldsmobile leading toward the Hatcher residence were seen, but they disappeared at the driveway.",5,Conclusion
23282,The trial judge does not appear to have been given the opportunity to require the record presentd as an informal bill to,5,Conclusion
23273,"The trial judge sustained appellant’s objection and instructed the jury to disregard such remarks, but overruled appellant’s motion for mistrial.",1,Facts
22959,The trial was to the court without a jury.,3,Rule/Law/Holding
23114,The undisputed testimony reflects that appellant was driving a pickup truck in the city of Abilene and hit a center island in the street.,1,Facts
23177,The witness expressed the opinion that from the way appellant “smelled” and from the way he acted appellant was “drunk.”,3,Rule/Law/Holding
23175,"The witness expressed the opinion that from what appellant said, his conduct, and the “way he smelled” appellant was “drunk.”",2,Issue
23176,The witness further testified that “a piece of a bottle” of what he believed was gin was taken out of the automobile.,4,Analysis
23171,"The witness Saxton testified that on the night of July 4, while at home, he heard a noise which sounded like a “car collision” and went to investigate, and that he observed an automobile sitting “crossways” about four or five feet from the pavement on the road running from Grand Saline to Alba, and the appellant lying on the ground on the driver’s side about eight feet from the automobile.",1,Facts
23178,The witness then testified that he assisted in taking appellant to jail.,4,Analysis
23066,"There appears no error in the action of the court in declining in the absence of the appellant, to hear an amended motion for new trial which had been overruled by operation of law.",1,Facts
23388,"There are no formal bills of exception, nor are there any informal bills.",1,Facts
23337,There are no formal bills of exception.,4,Analysis
23362,"There being no repugnancy between the ways charged, such was permissible.",2,Issue
23236,There is no showing in this record as to what information was contained in the memorandum or that it in any way conflicted with the testimony the witness had given.,2,Issue
23229,There is no showing that anyone other than the officers ever had the wine in custody.,4,Analysis
23097,"There was a bullet hole in the right front fender, blood on the left door, and a man’s tracks leading from the left side away from the car.",1,Facts
23061,"Therefore, the admission of the pictures in evidence was not error.",5,Conclusion
23193,"These facts, we have concluded, justified the complained-of argument.",2,Issue
22993,"They immediately purchased two new suits of clothes with bills of large denomination, and some jewelry; took a bath, changed clothes, and stated that they were on their way to Houston.",1,Facts
22994,They were arrested before leaving Big Spring.,1,Facts
23071,"They were taken by the appellant, himself, at the time of the transaction.",1,Facts
23118,"Thirty-five bottles of Falstaff beer, containing thirty-two ounces each, were introduced by the state.",2,Issue
23122,"This apparently contains objections made during the trial, which are here considered as informal bills of exception where they appear in the statement of facts.",7,Invalid sentences
23284,"This case, I think, demonstrates the correctness of the views I expressed in Kinnebrew v.",5,Conclusion
23109,This complaint presents no reversible error.,1,Facts
23239,"This is an appeal by Jimmy Martin, surety on the habeas corpus bond of Charles Henry Glover, from the final judgment of the County Criminal Court No. 3 of Dallas County.",5,Conclusion
22979,"This is an appeal by Toby Goldsmith and Phil Becker, sureties on the bail bond of Willie Mack Daniels, from the judgment final of Criminal District Court No. 2 of Tarrant County upon a forfeiture of said bail bond.",3,Rule/Law/Holding
23075,"This is an original application for a writ of habeas corpus brought by the relator John Leonard Lee, seeking his release from the Texas Prison System.",1,Facts
23065,"This motion shows that he did have knowledge of the nature and consequences of his plea, therefore no reversible error is shown.",2,Issue
23048,This they all three did except David he did drop his pants and shorts.,1,Facts
23117,Three additional cases of beer were found stacked behind the back part of the seat and a bottle of beer was found in the glove compartment.,1,Facts
23167,Time is not the sole test for either the admission or rejection of such proof; instinctiveness is the requisite.”,1,Facts
23242,"To raise the issue that the appellant as surety did not sign the bond, the answer must contain an affirmative verified plea of non est factum.",5,Conclusion
23024,"To the contrary, the caption of the enactment under review in clear and unambiguous language placed the public and the legislature on notice that the purpose of the act was, among other things, to add “a new article,” fix “a penalty,” and to provide for a second conviction and conviction for deserting and leaving the state.",5,Conclusion
23008,"Trial was had before the court without the aid of a jury, upon a plea of not guilty.",4,Analysis
23379,Trial was to the court without the aid of a jury.,1,Facts
23257,Two questions are presented for review.,1,Facts
23161,"Under the record, the testimony was admissible under the rule stated in 4 Branch’s Ann.",7,Invalid sentences
23159,"Under the record, we find no error in admitting such testimony.",5,Conclusion
23250,"Under the record, we remain convinced that the issue of appellant’s execution of the bond was not raised by a proper plea of non est factum and that the court did not err in overruling the motion for new trial on such ground.",4,Analysis
23113,"Unlawful possession of beer for the purpose of sale in a dry area is the offense; the punishment, a $500 fine and six months in jail.",1,Facts
23347,"Upon a trial before the court without a jury, appellant was convicted of the offense of unlawfully contributing to the delinquency of a minor and his punishment assessed at a fine of $300.",1,Facts
23091,"Upon an immediate investigation, a two-toned red and white ’55 Oldsmobile 88 automobile which had turned over several times was found by the side of the road near the curve about 80 yards from the Hatcher residence.",3,Rule/Law/Holding
23096,W. R. Hatcher identified it as his car which he saw someone drive away from his place about 4 A.M. the same morning.,1,Facts
22972,"We agree with appellant’s able counsel and with our able state’s attorney that the Hubbard case, supra, controls, here.",5,Conclusion
23188,"We are cited no authority, and know of none, which would hold such argument to be a reference to appellant’s failure to testify, or to be reversible error.",1,Facts
23251,"We are unable to agree with appellant that the state, by failing to object to his testimony given on the hearing of the motion for new trial denying execution of the bond, waived the requirements of a plea of non est factum in the cause.",4,Analysis
23310,We conclude that the court abused his discretion in refusing,2,Issue
23023,We do not think the 56th Legislature was laboring under such restriction.,4,Analysis
23030,"We feel that the instant case was correctly disposed of by the trial court, and the judgment is affirmed.",1,Facts
23214,We find no error in the action of the trial court in overruling the objection.,7,Invalid sentences
23387,We find the evidence sufficient to support the trial court’s verdict.,5,Conclusion
23294,We find the evidence sufficient to sustain the conviction.,1,Facts
23077,We have been furnished with a certificate from the Texas Prison System showing that relator has served both sentences unless the cumulation be held effective.,1,Facts
23391,"We have carefully examined the record, and find no merit in any of appellant’s contention.",4,Analysis
23186,"We have concluded that, under the facts, the requested charge in the instant case was not required.",1,Facts
23271,We have consistently held that such conduct constitutes reversible error.,2,Issue
23227,We overrule appellant’s contention that “proper predicate has not been laid.”,5,Conclusion
23162,"We overrule appellant’s remaining contention, presented by Informal Bill of Exception No. VI, that the court erred in permitting the State to inquire of appellant’s character witnesses if they had heard of certain acts of misconduct on the part of appellant.",1,Facts
23369,We remain of the opinion that the evidence is sufficient to sustain the conviction.,1,Facts
22997,We shall discuss the facts more fully in connection with the contentions advanced by counsel by brief and in argument.,1,Facts
23183,We shall discuss the matters presented by the bills of exception and which are urged in the brief:,5,Conclusion
23222,We shall not separately discuss the remaining bills of exception.,2,Issue
23225,We think the chain of custody of the wine in question was,4,Analysis
23025,We think there is no semblance or analogy between the authorities cited by appellant and this case.,2,Issue
23306,When appellant's counsel made his request the lists were in the hands of the clerk but had not been brought into the courtroom or compared.,5,Conclusion
23330,"When asked if he was shooting at Jimmy Ann Davis, appellant replied, “Yes sir.",7,Invalid sentences
