id,text,label_id,label_text
16105,Appellant was convicted of the offense of sodomy and his punishment assessed at confinement in the penitentiary for 15 years.,4,Analysis
16106,"After trial, sentence, and notice of appeal to this court, appellant was adjudged insane and committed to a state hospital.",1,Facts
16107,"Upon motion of appellant’s counsel, all further proceedings in this court were suspended and the cause was ordered retired from the docket until it should be properly shown that appellant had been restored to sanity.",1,Facts
16108,"It is now shown by judgment duly entered in the Criminal District Court of Dallas County that appellant has been restored to sanity and, upon motion of the state, the cause is ordered reinstated upon the docket for further proceedings.",1,Facts
16109,"The prosecuting witness, a young boy 15 years of age at the",1,Facts
16110,"Appellant’s written confession was'introduced in evidence by the state in which he stated that he first met the prosecuting witness in December 1957 and that, in February or March 1958, he began having him come to his farm in Seagoville for week end visits.",1,Facts
16111,Appellant admitted in the confession that upon the occasion of several of the visits he fondled the private parts of the prosecuting witness and on one occasion committed an act of sodomy upon him.,1,Facts
16112,Appellant did not testify but called his brother as a witness who testified that appellant had been under the treatment of a psychiatrist.,1,Facts
16113,"Appellant insists that the court erred in permitting the state to introduce, as original evidence, proof that he had committed the extraneous offense of fondling upon the prosecuting witness in Lufkin prior to March 1958, when the alleged act of sodomy occurred.",2,Issue
16114,"R. 503, 236 S.W. 2d 820, this court held that, in cases involving incest and rape under the age of consent, acts other than the one charged in the indictment were admissible as evidencing the probability of the charged act and the unnaturalness of the accused’s attitude toward the victim of his lust.",7,Invalid sentences
16115,The Johns case was followed in Gephart v.,7,Invalid sentences
16116,The appeal is from a conviction for violation of an ordinance of the city of Marshall.,1,Facts
16117,The prosecution arose in the corporation court where appellant was found guilty and assessed a $200 fine.,1,Facts
16118,He appealed to the county court and the trial resulted in a like fine being assessed by the jury.,1,Facts
16119,"The ordinance provides: “It shall be unlawful for any peddler, salesman, solicitor, or any other person who goes on the premises of another person, to remain on such premises after he has been ordered by any lawful occupant to leave such premises.”",1,Facts
16120,"The punishment for violation of said ordinance is found in the following section of the Code of Ordinances of the city of Marshall: “It shall be unlawful for any person to violate or fail to comply with any provision of this code, and where no specific penalty is provided therefor, the violation of any provision of this code shall be a fine not exceeding two hundred dollars; provided, where such fine is for an offense for which the state law",3,Rule/Law/Holding
16121,Appellant filed various exceptions and motions to quash the complaint which were overruled.,1,Facts
16122,"On appeal he attacks the ordinance as unconstitutional for several reasons; and attacks the complaint, both because of the invalidity of the ordinance and the insufficiency of said complaint to charge a violation thereof.",1,Facts
16123,"A state statute, Art. 479 P.C., provides: “Any peddler or hawker of goods or merchandise who enters upon premises owned or leased by another and wilfully refuses to leave said premises after having been notified by the owner or possessor of said premises or his agent, to leave the same, shall be fined not less than one nor more than twenty-five dollars.”",3,Rule/Law/Holding
16189,"You are not saying that you didn’t do wrong, you are just saying that you didn’t get caught?",1,Facts
16265,The first count charged negligent homicide in the first degree.,1,Facts
16124,"Under this statute, as well as under the ordinance in question, the maximum punishment which may be meted out to a peddler who enters the premises of another and refuses to leave, after being notified or ordered to do so by one in lawful occupancy of said premises, is a fine of $25.00; whereas the ordinance provides that “any other person” (one who is not a peddler, salesman or solicitor) may be fined $200.00 for the same act and failure.",3,Rule/Law/Holding
16125,"Article 1, Section 3 of the Constitution of Texas and the 14th Amendment to the Constitution of the United States secure to all persons similarly circumstanced equal protection under the laws of this state or any subdivision thereof, and it is a well settled rule in all jurisdictions that a penal ordinance of municipal corporation constitutes state action subject to these fundamental provisions of the state and federal constitutions.",3,Rule/Law/Holding
16126,"As these provisions have been construed by the highest courts of this state as well as by the Supreme Court of the United States, a state law is not repugnant to either constitutional provision so long as unequal treatment of persons is based upon a reasonable and substantial classification of persons.",4,Analysis
16127,Unequal treatment of persons under a state law which is founded upon unreasonable and unsubstantial classification constitutes discriminatory state action and violates both the state and federal constitutions.,4,Analysis
16128,"Barbier v. Connolly, 113 U.S. 27, 5 S. Ct. 357, 28 L. Ed. 923; Williams v. Arkansas, 217 U.S. 79, 30 S. Ct. 493, 54 L. Ed. 673; Baccus v. Louisiana, 232 U.S. 334, 34 S. Ct. 439, 58 L. Ed. 627; McCloskey v. Tobin, 252 U.S. 107, 40 S. Ct. 306, 64 L. Ed. 481; Truax v. Corrigan, 257 U.S. 312, 42 S. Ct. 124, 66 L. Ed. 254; Breard v. Alexandria, 341 U.S. 622, 71 S. Ct. 920, 95 L. Ed. 1233; Stans",3,Rule/Law/Holding
16129,"There appears no reasonable and substantial classification of persons which justifies the imposition of a $25.00 fine upon peddlers, salesmen, and solicitors and a $200 fine upon all other persons for the same act.",4,Analysis
16130,"For the reasons stated, the ordinance is void and the conviction thereunder cannot be sustained.",5,Conclusion
16131,The judgment is reversed and the prosecution is ordered dismissed.,5,Conclusion
16132,"The offense is burglary, with two prior convictions for felonies less than capital alleged for enhancement; the punishment, life imprisonment under Art. 63, V.A.C.C.P.",2,Issue
16133,"The state’s evidence shows that the prosecuting witness, Dennis Osborn, lived with his family at 5913 Stones Throw in the City of Houston.",1,Facts
16134,Appellant worked for him in his construction business.,1,Facts
16135,"Osborn testified that, on the date alleged, when he returned home with his family from a Colorado vacation and drove into the driveway, he saw appellant’s automobile backed up to the garage with the trunk lid open and appellant standing inside the garage; that when appellant saw him he ducked through a door into the back yard; that he proceeded to appellant’s automobile and observed three guns in the open trunk, being two rifles and a shot gun, which he identified as his guns that he had left locked in a gun case in his home.",1,Facts
16136,The witness testified that he then proceeded inside the house and found that a gun case in the den had been broken open and “there were marks on the wood where it had been pried open with some object.”,1,Facts
16137,He testified that he then discovered that the door of the house between the patio and back yard had been pried open and “there were scratches where it had been pried open.”,1,Facts
16138,The witness testified that appellant then reappeared on the scene with another of his guns which also was missing and stated that he found it in the back yard; that appellant stated he did not know how the guns got in his automobile and that he had been out hunting for the witness’ dog.,1,Facts
16139,The witness further testified that he did not give the appellant permission to break and enter his house and take any property therefrom.,1,Facts
16140,"It was shown by the testimony of Officer H. L. Sherrouse, who went to the scene and investigated the burglary, that a screw",7,Invalid sentences
16141,"In proof of the two prior convictions, the state offered in evidence certain official court records and certain authenticated records of the Texas Prison System.",1,Facts
16142,"Included in the prison records were certified copies of the indictment, judgment, and sentence in Cause No. 61808, Styled The State of Texas v. Marion Todd, on the docket of Criminal District Court No. 2 of Harris County which showed that on October 17, 1949, the defendant therein was convicted in said court of the offense of burglary and certified copies of the indictment, judgment, and sentence in Cause No. 70168, styled The State of Texas v. Marion Earl Todd, on the docket of Criminal District Court No. 3 of Harris County which showed that on November 3, 1953, the defendant therein was convicted in said court of the offense of felony theft.",3,Rule/Law/Holding
16143,"Also included in the prison records were fingerprints of the convict named therein, Marion Earl Todd, No. 127645.",1,Facts
16180,"They testified that the screen door to the hallway was held closed by a spring and, further, that some time thereafter they identified appellant in a police lineup.",1,Facts
16144,"Officer Jim Ballew of the Identification Division of the Harris County Sheriff’s Office, upon being called as a witness by the state, testified that he had taken a set of fingerprints from the appellant which he had compared with the fingerprints contained in the prison records and expressed his expert opinion that they were of the same person.",1,Facts
16145,Proof was made that the two prior convictions were final convictions and that the offense for which appellant was convicted in 1953 was committed after appellant’s first conviction in 1949 had become final.,1,Facts
16147,We first overrule appellant’s contention that the court erred in permitting the state to prove the two prior alleged convictions by offering in evidence the authenticated prison records and the expert opinion evidence of Officer Ballew as to his comparison of fingerprints.,4,Analysis
16148,Such method of proving prior convictions has been approved by this Court.,1,Facts
16149,The fact the judgments in the two prior convictions recited both that appellant “waived a jury” and was adjudged guilty “as,7,Invalid sentences
16263,"The conviction is for negligent homicide in the second degree; the punishment, one year in jail.",2,Issue
16150,"We find no reversible error in the court’s refusal to grant a mistrial after Officer Lambert, while testifying with reference to the date of the commission of the offense for which appellant was convicted in 1953, volunteered the statement “all of his burglaries dated back about six months.”",5,Conclusion
16151,The court instructed the jury not to consider the statement.,6,Others
16152,The court’s instruction was sufficient to cure any error therein.,4,Analysis
16153,Appellant’s remaining contention is that the evidence is insufficient to sustain the conviction.,4,Analysis
16155,The evidence shows a burglary of the house in question by someone.,6,Others
16156,"The proof of appellant’s possession of the property recently stolen from the house, under the facts and circumstances shown, is sufficient to support the jury’s verdict finding him guilty.",4,Analysis
16159,"The evidence, from the standpoint of the state, shows that appellant and one Robert Lopez went to a Lone Star Ice Station, produced pistols and had Wyman Jones, the night manager, open the cash register and put all of the cash and checks, except the pennies, in a paper bag.",1,Facts
16160,"Mr. Jones and 16 year old Harley Wingo, another employee, were ordered to lie down with their faces to the floor and remain there under threat of being shot.",1,Facts
16161,The money and robbers were gone when they looked up.,1,Facts
16162,"Officers answering a report of the robbery were given a description of the robbers, and appellant and Lopez were found four or five blocks away, sitting on the curb with the sack of money between them.",1,Facts
16163,"They were taken back to the scene of the robbery where they were positively identified by Wyman Jones and Harley Wingo, who identified them later in the night at the police station, and again positively identified them at the trial.",1,Facts
16164,Appellant testified that he took no part in the robbery; did not know Robert Lopez until he saw the officers take two pistols from him and find a sack of money.,1,Facts
16165,He denied that he was sitting by Lopez or near the sack of money when the officers arrived.,1,Facts
16166,"According to appellant, Mr. Jones and Harley Wingo were mistaken in their identification of him, and the officer’s testimony as to his sitting on the curb with Robert Lopez, with the sack of money between them, was not true.",1,Facts
16167,The jury accepted the state’s version of the facts and the evidence sustains its verdict.,1,Facts
16168,It is contended that the arrest of appellant was unlawful and the evidence relating thereto and to the recovery of the fruits of the robbery was improperly admitted.,2,Issue
16169,We overrule this contention.,5,Conclusion
16170,"Officer Tackitt testified without objection to these facts, hence appellant is in no position to rely upon his objection to Officer Donahoe’s testimony to the same facts.",4,Analysis
16171,We are unable to agree with appellant’s contention that he has been deprived of a fair trial or of due process of law.,5,Conclusion
16173,"The offense is burglary, with two prior felony convictions alleged for enhancement; the punishment, life.",1,Facts
16174,"The witness Hereford testified that for some time prior to the date charged in the indictment he had left an air conditioning unit stored in the hallway of an apartment house under his control ; that on the day in question he received a call, went to the apartment house and found the unit sitting on the front porch some forty feet from where it had been stored.",1,Facts
16175,"He testified further that in order to gain access to the hallway in question it was necessary to open a screen door, which would have required some force, and that he gave no one permission to enter and move the unit.",1,Facts
16176,He stated that when he placed the unit in the hallway it required the help of another man to lift it.,1,Facts
16177,"Burnett and his wife testified that they were seated at their dining table in the apartment house in question on the day charged in the indictment and observed a 1952 De Soto automobile drive into the parking area at the rear of the building; that they observed it closely because Burnett’s brother had an automobile of the same year and make; that two men, one of whom was appellant, got out of the automobile and walked toward the front of the apartment house.",1,Facts
16178,"They testified that shortly thereafter they heard a loud niose, “sounded like a heavy object had been dropped,” and went to investigate.",1,Facts
16179,"Burnett testified that he saw the air conditioning unit, which had been sitting in the hallway for some time, at the edge of the porch and appellant’s companion “leaving the porch in a big lunge,” saw him run to the De Soto where appellant was seated at the wheel; it was driven away “in a big hurry,” and that he took down the license number and called Hereford.",1,Facts
16181,The prior convictions were established.,5,Conclusion
16182,Appellant did not testify in his own behalf and offered only the evidence that he had been incarcerated since his arrest.,1,Facts
16184,"The offense is assault with intent to murder with malice; the punishment, 5 years.",2,Issue
16185,"All of the evidence shows that, while some 12 to 15 feet from Frank H. Fryer, appellant fired a shot from a shotgun striking Fryer in the muscle of the right arm.",1,Facts
16186,As a result Fryer remained in the hospital for two months and sustained permanent injury.,1,Facts
16187,The evidence from the standpoint of the state shows that Frank H. Fryer was not armed and made no attack upon appellant.,1,Facts
16188,"The appellant testified that he went with Fryer’s wife, but that her husband “never one single time ever caught us out any place or any drive-in movie and any - - or any act of doing wrong * * *",1,Facts
16190,"The husband appears to have had a strong suspicion about the matter, for Mary Louise had sued for divorce and testified that she was living in the house with her husband but not as man and wife on the day of the difficulty.",1,Facts
16191,"The injured party, Frank H. Fryer, left his wife in their home about 7:20 P.M. on the day in question, driving his automo",1,Facts
16192,"The evidence is conflicting as to what was said and what appellant heard over the telephone, except that Mrs. Fryer said “Frank, don’t kill me.”",1,Facts
16193,"Frank H. Fryer, the husband and injured party, testified: “I frightened her because she thought I was gone” and that after she made the statement “Frank, don’t kill me” he said: “I’m not going to kill you.",1,Facts
16194,"Mary Louise Fryer, who was divorced from the injured party at the time of the trial, testified that Fryer came in while she was talking to the appellant, struck her, knocked her off the sofa and knocked the telephone out of her hand and said “I ought to kill you.”",1,Facts
16195,"The appellant testified that while he was talking to Mrs. Fryer, “That’s the time I heard her scream for her life.",1,Facts
16196,Did Louise Fryer say anything?,1,Facts
16197,"Appellant testified that he was some two miles away when he heard the statement of Mrs. Fryer, after which he “heard rumbling in the house and I heard voices and I couldn’t very well make out what they were.”",1,Facts
16198,"“At that particular moment, I said on the telephone which I knew she could not have heard, I said ‘Wait, and run into the street, until I get there, and I’ll pick you up and carry you to the police station and have an indictment returned against him (her husband) ’ that he was afraid for her life; that when he got there, Fryer and his wife were in the middle of the street, and Fryer was hitting her “in the temple of the mole of her head” with a pistol; that he said “Fool, you had better shove him and run, because he’s going to blow your brains out”; that Fryer didn’t say a word; Mrs. Fryer was “coming in my general direction” when he shot - “I shot him when he leveled down * * * the pistol * * * I was still in the car.”",1,Facts
16200,He also testified that he fired a third shot which was also accidental.,4,Analysis
16201,"We find no error in the admission of evidence to the effect that the injured party had an incapacity in his left arm, and that appellant’s physical condition was good.",4,Analysis
16202,"If under the facts such testimony was not admissible as bearing upon the issue of self defense, appellant is in no position to complain because like evidence was offered without objection.",4,Analysis
16203,"Remarks of counsel for the state during the introduction of evidence complained of should not have been made, but in view of the evidence are not deemed of such prejudicial nature as to warrant reversal.",4,Analysis
16205,"The conviction is for negligent homicide in the second degree; the punishment, two years in jail.",2,Issue
16206,No statement of facts adduced on the trial accompanies the record.,1,Facts
16207,"The offense is charged by) indictment returned and presented by the grand jury of Dallas County, Texas, into the Criminal District Court of Dallas County.",1,Facts
16208,"The trial was had and the judgment entered August 4, 1960, in the County Criminal Court No. 3 of Dallas County.",1,Facts
16209,"By motion in writing filed August 5, 1960, the appellant challenged the jurisdiction of County Criminal Court No. 3 to try this cause on the ground that the order of transfer shows that it was transferred to the County Criminal Court of Dallas County.",1,Facts
16210,"The motion was heard, considered and overruled.",7,Invalid sentences
16211,"The judgment shows that on August 4, 1960, the state’s attorney and the appellant in person and by his attorney appeared",4,Analysis
16212,"The complaint of any irregularity in the order of transfer of an indictment from the district court to a court having jurisdiction should be urged before announcing ready, entering a plea and standing trial.",5,Conclusion
16213,"Nothing further being presented for review, the judgment is affirmed.",5,Conclusion
16214,Opinion approved by the Court,2,Issue
16215,"The conviction is for felony theft by bailee; the punishment, two years.",1,Facts
16216,"On January 14, 1960, the appellant signed a rental contract with Hertz Rent-A-Car in El Paso for the use of a thunderbird automobile of the value of more than $5,000 to be there returned January 16, and it was then and there delivered to him.",1,Facts
16217,"There were no restrictions, oral or written, covering the area of its use.",1,Facts
16218,"Appellant said he lived in Fort Worth, and gave the number of a certain street as his address which appears on the rental agreement.",1,Facts
16219,"Without giving any notice, the appellant did not return the car on January 16, and January 18 manager Edens of Hertz began a search for the car only to learn that appellant had been seen in Fort Worth, and on January 20 he filed a complaint in El Paso charging appellant with the theft of the car.",1,Facts
16220,"On January 24, when the appellant refused to stop the car when signaled to do so by the police in Fort Worth, and ran a road block, they shot at and were pursuing him in the car at more than 100 miles per hour when he wrecked it.",1,Facts
16221,"In his own behalf, the appellant testified that he used a credit card to rent the car from Hertz in El Paso on Thursday, January 14 to be returned according to the written rental agreement on January 16, and told the attendant he was going to Fort Worth where he lived and would need it for the week end and asked about week end rates, but was told that since it was Thursday the week end rates were not then effective and he went ahead and rented it; that he arrived in Fort Worth on January 16 and kept the car without notifying anyone.",1,Facts
16264,"In view of our disposition of the case, a recitation of the facts is unnecessary.",6,Others
16222,"He further testified that he had previously rented a car from Hertz in Houston and drove it to Fort Worth and when the contract time for use of the car expired he went to the Hertz agency in Fort Worth and was informed that is was not necessary to get an extension and for that reason he did not believe it was necessary in this instance; that he was using the car while looking for employment, and at no time did he intend to convert the car to his own use but intended to return it.",1,Facts
16223,"On January 24, he said his sister informed him by telephone that Hertz wanted the car returned and he was going that day to the Hertz agency in Fort Worth to arrange for the further use of the car until he found employment.",1,Facts
16224,But before he,7,Invalid sentences
16225,Appellant contends that the evidence is insufficient to show a conversion of the automobile because he never at any time asserted claim to it which was adverse to the owner.,1,Facts
16226,And further contends that if he did convert said automobile the evidence fails to show that it occurred in El Paso County.,1,Facts
16227,"The evidence shows that the appellant presented to Hertz a valid credit card when he obtained the car which guaranteed payment up to $500, and that all rental and other charges from January 14, including January 24, were paid to Hertz by the guarantor.",1,Facts
16228,Appellant urges that this shows that he held the car at all times subject to and not adversely to Hertz.,1,Facts
16229,"The evidence further shows that after leaving El Paso appellant stopped for gas in Van Horn, tendered a check which was refused, and then left the automobile’s new spare tire with the service station attendant when the attendant started to syphon the gasoline out of the tank.",1,Facts
16230,"He arrived in Fort Worth on January 16 but could not be located at the Fort Worth address he gave in El Paso, nor did his relatives at said address know of his whereabouts.",1,Facts
16231,When first approached by the officers in Fort Worth he fled at more than 100 m.p.h.,7,Invalid sentences
16232,and after being shot at five times while running a road block he wrecked the automobile and was apprehended.,1,Facts
16233,The facts and circumstances are sufficient to warrant the jury’s conclusion that the appellant fradulently converted the car to his own use with the intent to deprive the owner of the value thereof in El Paso County.,4,Analysis
16234,Appellant contends that a fatal variance exists between the proof and the allegation in the indictment that Fred C. Edens was the owner of the automobile.,2,Issue
16235,The evidence shows that Fred C. Edens was city manager for Hertz Rent-A-Car agency in El Paso.,1,Facts
16236,"He testified that, “I am in charge of all three offices and the personnel, and the vehicles that we operate here in this area.”",1,Facts
16237,that he had control and possession of the automobile when it was rented by the appellant and that he was in charge of the rental agreements.,7,Invalid sentences
16238,Katherine Bibo testified that she was “Rent-A-Car agent with Hertz Agency” at,7,Invalid sentences
16239,"It is concluded that the proof supports the allegation of ownership in Fred C. Edens, that ownership of the automobile was properly alleged in him and that there is no variance as the appellant contends.",5,Conclusion
16240,It is insisted that this conviction cannot stand because it rests on a bailment made when the appellant was under 21 years of age.,4,Analysis
16241,The fact that the appellant was 18 years of age when he signed the rental agreement for the car as he testified would not prevent him from committing felony theft by bailee and being prosecuted and convicted for such offense.,4,Analysis
16242,"The evidence is sufficient to support the conviction and no error appearing, the judgment is affirmed",5,Conclusion
16245,Appellant’s motion for rehearing is overruled by the majority of the court without written opinion.,1,Facts
16246,I respectfully dissent.,1,Facts
16247,"While the Diner’s Club card may have been a guarantee to Hertz Rent-A-Car, when the Diner’s Club paid Hertz the full rental for the use of the car during the entire period of time from January 14,1960 (the day it was rented), until January 24; 1960 (the day it was recovered), the rental contract was fulfilled.",1,Facts
16248,"If the appellant converted the car, he was guilty of theft by bailee, as charged.",4,Analysis
16249,"If he became a thief, then the bailment ceased, and Hertz was entitled to no rent money on the car.",4,Analysis
16250,"Certainly, the evidence does not reflect that the Diner’s Club",4,Analysis
16251,"A thief would not be a bailee, and he would owe no rent.",4,Analysis
16252,One cannot be both a bailee and a thief at the same time.,4,Analysis
16253,He either remains a bailee or he becomes a thief.,4,Analysis
16254,"Had the Diner’s Club only paid Hertz for six days’ rental— that is, up until the time (January 20) that Hertz filed the complaint — then a different question would be presented.",5,Conclusion
16255,I feel that the motion for rehearing should be granted.,1,Facts
16256,"Appellant pleaded guilty to the unlawful possession of marihuana and, a jury being waived, the court assessed his punishment at 5 years in the penitentiary.",1,Facts
16257,"Sentence was pronounced on October 29, 1957, but execution thereof was suspended and appellant was granted probation.",1,Facts
16258,Among the conditions of probation'was that he “(a) commit no offense against the laws of this or any other state or the United States;” and (c) that he “avoid persons or places of disreputable or harmful character.”,1,Facts
16259,"On July 5, 1960, hearing was had upon the report of his probation officer, and order was entered finding that appellant had violated said provisions and revoking his probation.",1,Facts
16260,This is an appeal from said order.,2,Issue
16261,"No statement of facts accompanies the record, in the absence",7,Invalid sentences
16266,"The second court, under which appellant was convicted, charged that on the date alleged the appellant, while engaged in the performance of an unlawful act “to wit driving and operating a motor vehicle, to wit an automobile across a double stripe and highway marker,” did by negligence and carelessness cause the death of the deceased by then and there colliding with a bicycle which the deceased was riding.",1,Facts
16267,"Appellant filed certain objections and exceptions to the indictment which were, by the court, overruled.",4,Analysis
16268,Appellant contends that the court erred in overruling his exception to the second count of the indictment on the ground it did not allege the offense of negligent homicide in the second degree.,4,Analysis
16269,With such contention we agree.,4,Analysis
16270,The allegation that appellant was in performance of the act of driving an automobile “across a double stripe and highway marker” was not an allegation that he was in the performance of an unlawful act.,4,Analysis
16271,The driving of an automobile across a double stripe and highway marker may or may not be an unlawful act.,4,Analysis
16272,The legality of the act would be made to depend upon the facts and circumstances existing at the time.,4,Analysis
16273,"There is no statute in this state making such an act, per se, a penal offense.",3,Rule/Law/Holding
16274,"The allegation was insufficient to charge that appellant was in performance of an unlawful act. Appellant’s exception to the second count of the indictment should have been, by the court, sustained.",4,Analysis
16275,"For the reason stated, the judgment is reversed and the prosecution ordered dismissed.",5,Conclusion
16277,"The offense is the unlawful possession of beer in a wet area for the purpose of sale without a license; the punishment, 60 days in jail and a fine of $500.",1,Facts
16278,"The statement of facts prepared and certified by the trial judge shows that appellant and his wife lived near a hotel they owned, of which one Jerry Thompson was manager.",1,Facts
16279,"Officers took some beer which one Haller Burton Miller, who performed odd jobs around the hotel, was putting in a “coke machine.”",1,Facts
16280,The beer introduced as exhibits is described in the statement of facts as “being two (2) cartons of canned beer containing two and one half (2%) cases.”,1,Facts
16281,The state called Haller Burton Miller and Jerry Thompson as witnesses.,1,Facts
16282,Miller testified that Jerry Thompson had the beer in the kitchen and he got it off the kitchen table.,1,Facts
16283,"Jerry Thompson testified that she told Miller to put the beer in the machine, and testified: “I guess the beer belonged to some of the roomers.",1,Facts
16284,The beer I put in the coke box was for my own personal use.”,1,Facts
16285,"The evidence is undisputed that appellant was not present when the beer was seized, and there is no evidence that he sold or offered to sell any beer, or that beer was sold at his hotel.",1,Facts
16286,The prima facie evidence rule arising from the possession of a certain quantity of beer in a dry area has no application in a wet area case.,4,Analysis
16287,The evidence shown by the statement of facts is insufficient to sustain the conviction.,4,Analysis
16288,The judgment is reversed and the the cause remanded.,5,Conclusion
16289,"The offense is aggravated assault, with punishment assessed at thirty days in jail.",1,Facts
16290,The evidence reflects that the appellant and the injured party were in a cafe in the city of Houston when the difficulty started.,1,Facts
16291,"Appellant was sitting on a stool at the bar, while Jackson, the injured party, was standing in front of him, holding an open knife in his hand.",1,Facts
16292,The two men talked together in low tones.,1,Facts
16293,"State’s witness, Ida Mae Johnson, testified that Jackson told her that the appellant owed him some money, after which she said to him (Jackson) :",7,Invalid sentences
16294,"The witness further testified that Jackson then went out the front door of the cafe onto the porch, following which appellant got off the stool, opened his knife, pulled the screen door open, and cut Jackson on the face.",1,Facts
16295,Various witnesses said that Jackson was standing on the porch with a knife in his hand but that his hands were down at his side and that he never used the knife.,1,Facts
16296,No formal bills of exception were filed.,1,Facts
16297,"Appellant makes two contentions, by informal bills of exception.",1,Facts
16298,The first is without merit.,6,Others
16299,The trial court sustained the objection and instructed the jury to disregard the testimony complained of.,1,Facts
16300,The second objection was made to the introduction of the knife into the evidence.,2,Issue
16301,"The statement of facts reflects that prior to the making of the objection counsel for appellant had earlier allowed the knife to be introduced in evidence, stating at the time:",7,Invalid sentences
16302,"The offense is driving an automobile upon a public highway while intoxicated; the punishment, 3 days in jail and a fine of $100.",1,Facts
16303,"No statement of facts accompanies the record, and there are no formal bills of exception.",1,Facts
16304,The objection to the court’s charge and the refusal of a requested charge show no error.,1,Facts
16305,"The motion for new trial alleged that one of the jurors, during the trial, conversed with the 14 year old son of the assistant county attorney who conducted the prosecution.",1,Facts
16306,"There was no allegation that the conversation related to the case on trial, and no conversation is set out which could be harmful to appellant.",1,Facts
16307,"This being a misdemeanor case where the jurors could separate, the allegation was not an allegation of jury misconduct upon which the trial judge was required to hear evidence.",4,Analysis
16309,"E. Fields, surities on a habeas corpus bond wherein Tennyson Searcy is principal, from the final judgment of Criminal District Court No. 2, of Dallas County, forfeiting said bond.",5,Conclusion
16310,"By motion to quash, appellants challenged the sufficiency of the judgment nisi to support the final judgment forfeiting the bond, for the reason that it fails to conform to Art. 425, V.A.C.C.P.",3,Rule/Law/Holding
16311,"Accordingly, the judgment is reversed and the cause is.",5,Conclusion
16312,"“Recognizances and bail bonds are forfeited in the following manner: The * * * judgment [nisi] * * * shall state that the same will be made final, unless good cause be shown at the next term of the court why the defendant did not appear.”",4,Analysis
16313,"“Art. 425, C.C.P., requires that the judgment nisi state that the same will be made final,",7,Invalid sentences
16315,The witness Nix testified that a building in Houston under his control was burglarized on the night charged in the indict,7,Invalid sentences
16316,"Detective Wagner testified that, in company with Officer Moffitt, he talked to appellant in jail at Nacogdoches and, as a result of that conversation, they recovered a rifle from a store in Nacogdoches from a man who had paid for the same by a check, and also recovered the other guns from places where appellant told him they might be found, and that later appellant pointed out the building under the control of Mr. Nix to them in Houston.",1,Facts
16317,"The witness Renfro testified that a few days after the date charged in the indictment at his place of business in Nacogdoches he purchased a rifle from appellant, giving him a check therefor, and that he later delivered the same to the officers.",1,Facts
16318,The check payable to and endorsed by appellant was introduced in evidence.,1,Facts
16319,The prior convictions were stipulated.,6,Others
16321,The question of jury separation sought to be raised in the statement of facts does not reflect error.,4,Analysis
16323,"The offense is carrying a pistol, the punishment, 60 days in jail and a fine of $25.00.",1,Facts
16324,This exact question was before this court in Everett v.,6,Others
16325,"R. 262, 226 S.W. 2d 873, and we there held that the punishment assessed was not authorized by the statute and reversed the conviction.",3,Rule/Law/Holding
16326,"Upon a plea of guilty before the court without a jury, appellant was convicted of the offense of driving while intoxicated and his punishment assessed at 3 days in jail and a fine of $50.",1,Facts
16327,No statement of facts of any evidence adduced upon the trial accompanies the record.,1,Facts
16328,Appellant predicates his appeal upon the sole contention that there is a fatal variance between the complaint and information because in the complaint appellant’s name is alleged to be “William,7,Invalid sentences
16329,The contention is without merit as a middle initial may be,7,Invalid sentences
16332,This is a writ of error to review the final judgment in a bond forfeiture.,6,Others
16333,"The record sustains appellants’ contention that there was no service of citation upon either of them, for which reason the default judgment making final the forfeiture of the appearance bond upon which they are sureties is without support.",4,Analysis
16334,The state agrees and does not seek affirmance.,1,Facts
16335,The judgment making the judgment nisi final is reserved and the cause remanded.,5,Conclusion
16336,"The offense is burglary; the punishment, five years.",2,Issue
16340,MOTION FOR REHEARING,6,Others
16341,A statement of facts of the evidence adduced upon the appellant’s trial has been filed in this court and will now be considered.,1,Facts
16342,"The state’s evidence further shows that, in response to a call, Officers Gilbert and Wallace went to the liquor store shortly after 11 p.m. When they arrived they saw the appellant and two other men down the street some two-thirds of á block from the store.",4,Analysis
16343,"At such time, the appellant had a bottle in his pocket and one of the men was carrying a box.",1,Facts
16344,"As the officers approached, appellant and his companions ran and the officers gave pursuit.",1,Facts
16345,"Appellant was captured by Officer Gilbert after he had run upon a pile of lumber between two buildings and, at the time, had on his person a fifth bottle of V.",1,Facts
16346,O. Canadian Whiskey which he had opened and was attempting to pour the contents on the ground.,1,Facts
16347,"While in flight, the man carrying the box dropped it on the ground.",1,Facts
16348,"The box, when recovered by the officers, was found to be a case of Thunderbird Wine which the prosecuting witness identified by certain serial numbers thereon as the case of wine missing from his store.",1,Facts
16349,"Testifying in his own behalf, appellant denied breaking and entering the liquor store on the night in question.",1,Facts
16350,Appellant testified that before he was arrested he had been to a theatre; that after he came out “two guys started walking by meand that the reason he ran from the officers was because Officer Gilbert tried to run over him.,1,Facts
16351,He denied that at such time he was carrying a bottle of whiskey.,1,Facts
16352,"On cross-examination, appellant testified, without objection, that on January 27, 1959, he was convicted upon a plea of guilty in the same court of the burglary of another liquor store.",1,Facts
16353,Appellant filed no objections to the court’s charge but on appeal urges as fundamental error the court’s failure to limit the jury’s consideration of such testimony in the charge.,2,Issue
16354,Appellant relies upon the rule announced in the early cases of Burks v.,7,Invalid sentences
